sep=;
"Cluster";"category";"ID";"Description";"GeneRatio";"BgRatio";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"ES";"ES";"GO:0006261";"DNA-dependent DNA replication";"13/558";"132/23328";1.75365921565575e-05;0.00102653861716581;0.00087890051637117;"Atrx/Ccne1/Etaa1/Gen1/Kat7/Mcm10/Mcm3/Mcm6/Mms22l/Nucks1/Orc5/Senp2/Tipin";13
"ES";"ES";"GO:0015931";"nucleobase-containing compound transport";"16/558";"193/23328";1.76021780776444e-05;0.00102653861716581;0.00087890051637117;"G3bp2/Gja1/Hnrnpa1/Hnrnpa2b1/Hnrnpa3/Hnrnpu/Ranbp17/Rbm26/Riok2/Senp2/Slbp/Srsf3/Srsf7/Xpot/Ybx1/Ythdc1";16
"ES";"ES";"GO:0016072";"rRNA metabolic process";"17/558";"215/23328";1.79831227606283e-05;0.0010337726569824;0.000885094147301298;"Chd7/Exosc5/Kat2b/Mettl16/Nat10/Ncl/Nol10/Rcl1/Riok2/Rpl26/Rps14/Rps6/Rrp15/Rsl1d1/Utp14a/Utp4/Wdr75";17
"ES";"ES";"GO:0032784";"regulation of DNA-templated transcription, elongation";"8/558";"49/23328";1.93831617600498e-05;0.0010985611679217;0.000940564691484699;"Brd4/Cbx7/Cdc73/Cdk13/Eloc/Hnrnpu/Kat7/Scaf8";8
"ES";"ES";"GO:1903320";"regulation of protein modification by small protein conjugation or removal";"18/558";"240/23328";2.10003988967403e-05;0.00117368896056226;0.00100488750861156;"Cul3/Hdac4/Hsp90aa1/Huwe1/Marchf7/N4bp1/Plaa/Prmt3/Pten/Rnf4/Senp2/Skp2/Trip12/Uba2/Ube2n/Ubr5/Ubxn2a/Xiap";18
"ES";"ES";"GO:0031647";"regulation of protein stability";"20/558";"287/23328";2.16852819671367e-05;0.00119192098791134;0.00102049738239871;"Atp1b3/Cct2/Cct7/Cdc37l1/Cdc73/Cdk7/Crebbp/Cul3/Hsp90aa1/Marchf7/Morc3/Naa15/Pten/Rnf149/Rtn4/Senp2/Tardbp/Ubr5/Usp28/Usp7";20
"ES";"ES";"GO:1902914";"regulation of protein polyubiquitination";"6/558";"25/23328";2.19190241315703e-05;0.00119192098791134;0.00102049738239871;"Marchf7/Plaa/Skp2/Trip12/Ubr5/Xiap";6
"ES";"ES";"GO:0071514";"genetic imprinting";"7/558";"37/23328";2.38223944141011e-05;0.0012781508682979;0.00109432557076986;"Dnmt3b/Dnmt3l/Eed/Tet1/Trim28/Zfp42/Zfp57";7
"ES";"ES";"GO:0090069";"regulation of ribosome biogenesis";"5/558";"16/23328";2.70006424840231e-05;0.0014296129652067;0.00122400419460122;"Kat2b/Ncl/Pten/Riok2/Wdr75";5
"ES";"ES";"GO:0006304";"DNA modification";"11/558";"100/23328";2.75413245616394e-05;0.00143930246800048;0.00123230014067321;"Alkbh1/Dnmt3b/Dnmt3l/Exosc5/Hells/Rlf/Tet1/Tet2/Trim28/Usp7/Zfp57";11
"ES";"ES";"GO:0009411";"response to UV";"13/558";"138/23328";2.82032341669575e-05;0.00145499761907484;0.00124573799498586;"Crebbp/Dhx36/Dtl/Eif2s1/Msh6/N4bp1/Ptprk/Rev1/Rpl26/Tipin/Trp53inp1/Usp28/Yy1";13
"ES";"ES";"GO:1902369";"negative regulation of RNA catabolic process";"9/558";"68/23328";3.37566780486615e-05;0.00171945408187106;0.00147215999005022;"Dhx36/Hnrnpu/Mettl16/Noct/Pabpc1/Syncrip/Taf15/Tardbp/Ybx1";9
"ES";"ES";"GO:0006376";"mRNA splice site selection";"6/558";"27/23328";3.51763156691542e-05;0.00176936867815845;0.00151489580506765;"Celf1/Luc7l2/Rbmxl1/Setx/Srsf10/Ythdc1";6
"ES";"ES";"GO:0031330";"negative regulation of cellular catabolic process";"18/558";"250/23328";3.61003117244736e-05;0.00179233116641925;0.00153455579880983;"Dhx36/Eif4g2/Gabarapl2/Hnrnpu/Marchf7/Mcl1/Mettl16/N4bp1/Nampt/Noct/Pabpc1/Syncrip/Taf15/Tardbp/Usp7/Wac/Ybx1/Zkscan3";18
"ES";"ES";"GO:0000082";"G1/S transition of mitotic cell cycle";"15/558";"183/23328";3.65236470294182e-05;0.00179233116641925;0.00153455579880983;"Ankrd17/Brd4/Ccne1/Cdc73/Crebbp/Jade1/Nasp/Pkd2/Pten/Rpl17/Rpl26/Rps6/Senp2/Skp2/Trim71";15
"ES";"ES";"GO:0098760";"response to interleukin-7";"5/558";"17/23328";3.7499705243628e-05;0.00179641445119475;0.00153805182033076;"Atic/Hnrnph1/Pdia3/Rad23b/Ybx1";5
"ES";"ES";"GO:0098761";"cellular response to interleukin-7";"5/558";"17/23328";3.7499705243628e-05;0.00179641445119475;0.00153805182033076;"Atic/Hnrnph1/Pdia3/Rad23b/Ybx1";5
"ES";"ES";"GO:0031056";"regulation of histone modification";"14/558";"163/23328";3.95087211780295e-05;0.00187038934141636;0.00160138754694354;"Atrx/Dnmt3b/Dppa2/Eed/Jarid2/Kat2b/Kat7/Mtf2/Rif1/Sin3a/Tet1/Trip12/Ube2n/Ubr5";14
"ES";"ES";"GO:0000723";"telomere maintenance";"12/558";"123/23328";4.0295301108908e-05;0.00188544525188658;0.00161427809705576;"Atrx/Ccne1/Cct2/Cct7/Dhx36/Hnrnpa2b1/Hnrnpu/Hsp90aa1/Nat10/Rif1/Terf1/Xrcc5";12
"ES";"ES";"GO:0034401";"chromatin organization involved in regulation of transcription";"13/558";"143/23328";4.10494286634569e-05;0.00189865403381322;0.0016255871750211;"Arid1a/Ash2l/Cdca4/Dnmt3b/Eed/Hat1/Hells/Mier1/Resf1/Rif1/Sin3a/Tet1/Trim28";13
"ES";"ES";"GO:0044772";"mitotic cell cycle phase transition";"23/558";"376/23328";4.26476731187185e-05;0.00195016177988322;0.00166968701097566;"Ankrd17/Brd4/Ccne1/Cdc26/Cdc73/Crebbp/Cul3/Dtl/Gen1/Jade1/Nasp/Pkd2/Pten/Rad21/Riok2/Rpl17/Rpl26/Rps6/Senp2/Sin3a/Skp2/Trim71/Vps4b";23
"ES";"ES";"GO:0044728";"DNA methylation or demethylation";"10/558";"87/23328";4.34034653402177e-05;0.00196145166264971;0.00167935316831969;"Alkbh1/Dnmt3b/Dnmt3l/Hells/Rlf/Tet1/Tet2/Trim28/Usp7/Zfp57";10
"ES";"ES";"GO:0031365";"N-terminal protein amino acid modification";"6/558";"28/23328";4.38694457352073e-05;0.00196145166264971;0.00167935316831969;"Crebbp/Kat2b/Naa15/Naa20/Naa30/Ppm1b";6
"ES";"ES";"GO:0032200";"telomere organization";"12/558";"125/23328";4.72667841433009e-05;0.00207216638007834;0.00177414475305964;"Atrx/Ccne1/Cct2/Cct7/Dhx36/Hnrnpa2b1/Hnrnpu/Hsp90aa1/Nat10/Rif1/Terf1/Xrcc5";12
"ES";"ES";"GO:0006513";"protein monoubiquitination";"9/558";"71/23328";4.7877726400816e-05;0.00207216638007834;0.00177414475305964;"Cdc73/Cul1/Cul3/Dtl/Huwe1/Marchf7/Nedd4/Ube2d3/Wac";9
"ES";"ES";"GO:0009123";"nucleoside monophosphate metabolic process";"7/558";"41/23328";4.78905251857071e-05;0.00207216638007834;0.00177414475305964;"Ak4/Atic/Dut/Gart/Paics/Ppat/Prps1";7
"ES";"ES";"GO:0006474";"N-terminal protein amino acid acetylation";"5/558";"18/23328";5.09035469255425e-05;0.00215616708240403;0.00184606436661829;"Crebbp/Kat2b/Naa15/Naa20/Naa30";5
"ES";"ES";"GO:0032968";"positive regulation of transcription elongation from RNA polymerase II promoter";"5/558";"18/23328";5.09035469255425e-05;0.00215616708240403;0.00184606436661829;"Brd4/Cbx7/Cdc73/Cdk13/Eloc";5
"ES";"ES";"GO:0070534";"protein K63-linked ubiquitination";"8/558";"56/23328";5.27250883038197e-05;0.00220310611578202;0.00188625256800108;"Nedd4/Plaa/Rnf4/Trip12/Ube2g1/Ube2n/Ubr5/Zfp91";8
"ES";"ES";"GO:0009124";"nucleoside monophosphate biosynthetic process";"6/558";"29/23328";5.42016663674005e-05;0.00220310611578202;0.00188625256800108;"Atic/Dut/Gart/Paics/Ppat/Prps1";6
"ES";"ES";"GO:0009167";"purine ribonucleoside monophosphate metabolic process";"6/558";"29/23328";5.42016663674005e-05;0.00220310611578202;0.00188625256800108;"Ak4/Atic/Gart/Paics/Ppat/Prps1";6
"ES";"ES";"GO:0034508";"centromere complex assembly";"6/558";"29/23328";5.42016663674005e-05;0.00220310611578202;0.00188625256800108;"Hells/Hjurp/Mis12/Nasp/Rnf4/Senp6";6
"ES";"ES";"GO:0000381";"regulation of alternative mRNA splicing, via spliceosome";"9/558";"73/23328";5.98282901246541e-05;0.00232397925341759;0.0019897415759223;"Celf1/Hnrnpu/Rbm25/Rbmxl1/Rest/Srsf10/Srsf3/Srsf7/Ythdc1";9
"ES";"ES";"GO:0042274";"ribosomal small subunit biogenesis";"9/558";"73/23328";5.98282901246541e-05;0.00232397925341759;0.0019897415759223;"Nat10/Nol10/Rcl1/Riok2/Rps14/Rps5/Rps6/Utp4/Xrcc5";9
"ES";"ES";"GO:0043489";"RNA stabilization";"8/558";"57/23328";6.00630820962796e-05;0.00232397925341759;0.0019897415759223;"Dhx36/Hnrnpu/Mettl16/Noct/Syncrip/Taf15/Tardbp/Ybx1";8
"ES";"ES";"GO:1902373";"negative regulation of mRNA catabolic process";"8/558";"57/23328";6.00630820962796e-05;0.00232397925341759;0.0019897415759223;"Hnrnpu/Mettl16/Noct/Pabpc1/Syncrip/Taf15/Tardbp/Ybx1";8
"ES";"ES";"GO:2000648";"positive regulation of stem cell proliferation";"8/558";"57/23328";6.00630820962796e-05;0.00232397925341759;0.0019897415759223;"Bmp4/Ccne1/Dppa2/Gja1/Hnrnpu/Kat7/Nanog/Vegfc";8
"ES";"ES";"GO:0072091";"regulation of stem cell proliferation";"10/558";"91/23328";6.4027583675027e-05;0.00245378092103151;0.0021008750011866;"Bmp4/Ccne1/Dppa2/Gja1/Hmgb2/Hnrnpu/Kat7/Nanog/Ncoa3/Vegfc";10
"ES";"ES";"GO:0009126";"purine nucleoside monophosphate metabolic process";"6/558";"30/23328";6.6390643825114e-05;0.00246970448481561;0.00211450841760006;"Ak4/Atic/Gart/Paics/Ppat/Prps1";6
"ES";"ES";"GO:0010833";"telomere maintenance via telomere lengthening";"9/558";"74/23328";6.66879472590964e-05;0.00246970448481561;0.00211450841760006;"Cct2/Cct7/Dhx36/Hnrnpa2b1/Hnrnpu/Hsp90aa1/Nat10/Terf1/Xrcc5";9
"ES";"ES";"GO:0065004";"protein-DNA complex assembly";"14/558";"171/23328";6.67547354254877e-05;0.00246970448481561;0.00211450841760006;"Atrx/Hat1/Hells/Hjurp/Kat6b/Mcm3/Mcm6/Mis12/Nasp/Rnf4/Senp6/Set/Smyd3/Terf1";14
"ES";"ES";"GO:0006275";"regulation of DNA replication";"11/558";"110/23328";6.6898058858077e-05;0.00246970448481561;0.00211450841760006;"Ankrd17/Atf1/Atrx/Gmnn/Kat7/Nucks1/Orc5/Rbbp6/Senp2/Terf1/Tipin";11
"ES";"ES";"GO:0044770";"cell cycle phase transition";"24/558";"415/23328";7.0846826307284e-05;0.00259170571873192;0.00221896327754776;"Ankrd17/Brd4/Ccne1/Cdc26/Cdc73/Crebbp/Cul3/Dtl/Gen1/Jade1/Nasp/Pkd2/Pten/Rad21/Riok2/Rpl17/Rpl26/Rps6/Senp2/Sin3a/Skp2/Tipin/Trim71/Vps4b";24
"ES";"ES";"GO:0006333";"chromatin assembly or disassembly";"14/558";"173/23328";7.57063179229791e-05;0.00274452453443304;0.00234980349513429;"Arid1a/Atrx/Dnmt3b/Hat1/Hells/Hjurp/Kat6b/Nasp/Resf1/Set/Smyd3/Tet1/Tlk1/Trim28";14
"ES";"ES";"GO:1901990";"regulation of mitotic cell cycle phase transition";"18/558";"265/23328";7.68606310254317e-05;0.00275269332703643;0.00235679744150628;"Ankrd17/Brd4/Cdc26/Cdc73/Crebbp/Cul3/Dtl/Gen1/Jade1/Pkd2/Pten/Rad21/Riok2/Rpl17/Rpl26/Senp2/Sin3a/Vps4b";18
"ES";"ES";"GO:1904356";"regulation of telomere maintenance via telomere lengthening";"8/558";"59/23328";7.72997877622058e-05;0.00275269332703643;0.00235679744150628;"Cct2/Cct7/Dhx36/Hnrnpa2b1/Hnrnpu/Nat10/Terf1/Xrcc5";8
"ES";"ES";"GO:0071103";"DNA conformation change";"17/558";"242/23328";8.00518965914947e-05;0.00282569150775592;0.00241929693023049;"Atrx/Dhx36/Dnmt3b/Hat1/Hells/Hjurp/Hnrnpa2b1/Kat6b/Mcm6/Nasp/Resf1/Set/Smc2/Smyd3/Tet1/Top1/Trim28";17
"ES";"ES";"GO:0071478";"cellular response to radiation";"13/558";"153/23328";8.26630023133723e-05;0.00289248627225226;0.00247648518601069;"Crebbp/Dhx36/Ect2/Eif2s1/N4bp1/Nucks1/Ptprk/Rnf4/Rpl26/Trp53inp1/Usp28/Xrcc5/Yy1";13
"ES";"ES";"GO:0009127";"purine nucleoside monophosphate biosynthetic process";"5/558";"20/23328";8.85338565516838e-05;0.003044959305675;0.00260702935216969;"Atic/Gart/Paics/Ppat/Prps1";5
"ES";"ES";"GO:0009168";"purine ribonucleoside monophosphate biosynthetic process";"5/558";"20/23328";8.85338565516838e-05;0.003044959305675;0.00260702935216969;"Atic/Gart/Paics/Ppat/Prps1";5
"ES";"ES";"GO:0071214";"cellular response to abiotic stimulus";"19/558";"294/23328";9.50805624373118e-05;0.00321516120376254;0.00275275259493429;"Crebbp/Dhx36/Ect2/Eif2s1/Gja1/Got1/Lrrc8d/N4bp1/Nucks1/Pkd2/Pten/Ptprk/Rest/Rnf4/Rpl26/Trp53inp1/Usp28/Xrcc5/Yy1";19
"ES";"ES";"GO:0104004";"cellular response to environmental stimulus";"19/558";"294/23328";9.50805624373118e-05;0.00321516120376254;0.00275275259493429;"Crebbp/Dhx36/Ect2/Eif2s1/Gja1/Got1/Lrrc8d/N4bp1/Nucks1/Pkd2/Pten/Ptprk/Rest/Rnf4/Rpl26/Trp53inp1/Usp28/Xrcc5/Yy1";19
"ES";"ES";"GO:0006270";"DNA replication initiation";"6/558";"32/23328";9.7293856539418e-05;0.00326258732262182;0.00279335782853961;"Ccne1/Kat7/Mcm10/Mcm3/Mcm6/Orc5";6
"ES";"ES";"GO:0044843";"cell cycle G1/S phase transition";"15/558";"201/23328";0.000106376514093027;0.00353767845215158;0.00302888499892543;"Ankrd17/Brd4/Ccne1/Cdc73/Crebbp/Jade1/Nasp/Pkd2/Pten/Rpl17/Rpl26/Rps6/Senp2/Skp2/Trim71";15
"ES";"ES";"GO:0034968";"histone lysine methylation";"11/558";"116/23328";0.000108463702499151;0.0035775240889884;0.00306299998515722;"Ash2l/Atrx/Dnmt3b/Eed/Jarid2/Mtf2/Rbbp5/Rif1/Rlf/Smyd3/Tet2";11
"ES";"ES";"GO:0034644";"cellular response to UV";"9/558";"79/23328";0.000111739039268233;0.00365559263427129;0.00312984061210891;"Crebbp/Dhx36/Eif2s1/N4bp1/Ptprk/Rpl26/Trp53inp1/Usp28/Yy1";9
"ES";"ES";"GO:0006346";"DNA methylation-dependent heterochromatin assembly";"5/558";"21/23328";0.000113923871907875;0.00369701339159104;0.00316530418297517;"Dnmt3b/Hells/Resf1/Tet1/Trim28";5
"ES";"ES";"GO:0009161";"ribonucleoside monophosphate metabolic process";"6/558";"33/23328";0.000116528356673442;0.0037215087877296;0.00318627661981766;"Ak4/Atic/Gart/Paics/Ppat/Prps1";6
"ES";"ES";"GO:0061157";"mRNA destabilization";"6/558";"33/23328";0.000116528356673442;0.0037215087877296;0.00318627661981766;"Dhx36/Mettl16/Pum1/Tardbp/Trim71/Ythdf3";6
"ES";"ES";"GO:0071383";"cellular response to steroid hormone stimulus";"13/558";"159/23328";0.000122167654414614;0.00387088693987721;0.00331417101449673;"Arid1a/Bmp4/Hnrnpu/Klf9/Ncoa3/Pias2/Rest/Skp2/Smyd3/Trerf1/Ubr5/Uri1/Ywhah";13
"ES";"ES";"GO:0032204";"regulation of telomere maintenance";"9/558";"81/23328";0.000135788424832567;0.00426884860567382;0.00365489732300158;"Atrx/Cct2/Cct7/Dhx36/Hnrnpa2b1/Hnrnpu/Nat10/Terf1/Xrcc5";9
"ES";"ES";"GO:0007028";"cytoplasm organization";"4/558";"12/23328";0.000137591874510578;0.00429201320178733;0.00367473035718581;"Kif5b/Rrn3/Tfcp2l1/Wdr77";4
"ES";"ES";"GO:0034243";"regulation of transcription elongation from RNA polymerase II promoter";"6/558";"34/23328";0.000138660417210784;0.00429207322197073;0.00367478174518945;"Brd4/Cbx7/Cdc73/Cdk13/Eloc/Hnrnpu";6
"ES";"ES";"GO:0031396";"regulation of protein ubiquitination";"15/558";"206/23328";0.000139770605590139;0.00429341157934901;0.00367592761829269;"Cul3/Hsp90aa1/Huwe1/Marchf7/N4bp1/Plaa/Prmt3/Pten/Senp2/Skp2/Trip12/Ube2n/Ubr5/Ubxn2a/Xiap";15
"ES";"ES";"GO:0090068";"positive regulation of cell cycle process";"17/558";"254/23328";0.000144097770036741;0.00434062990058179;0.00371635493999272;"Ankrd17/Atrx/Brd4/Cdc73/Crebbp/Cul3/Dtl/Ect2/Gen1/Hnrnpu/Pkd2/Pkp4/Rad21/Rpl17/Rpl26/Sin3a/Vps4b";17
"ES";"ES";"GO:0006353";"DNA-templated transcription, termination";"5/558";"22/23328";0.000144543838637664;0.00434062990058179;0.00371635493999272;"Pcf11/Polr2a/Scaf4/Scaf8/Setx";5
"ES";"ES";"GO:0080111";"DNA demethylation";"5/558";"22/23328";0.000144543838637664;0.00434062990058179;0.00371635493999272;"Alkbh1/Tet1/Tet2/Trim28/Usp7";5
"ES";"ES";"GO:0009896";"positive regulation of catabolic process";"25/558";"463/23328";0.000148751103926956;0.00443388475705239;0.00379619776337566;"Ambra1/Atxn3/Csnk1a1/Dapk1/Dhx36/Dtl/Fbxo22/Gja1/Hk2/Hsp90aa1/Huwe1/Map3k7/Mettl16/Mtdh/Nedd4/Pabpc1/Pten/Pum1/Tardbp/Trim71/Triml1/Triml2/Trp53inp1/Wac/Ythdf3";25
"ES";"ES";"GO:0048255";"mRNA stabilization";"7/558";"49/23328";0.000155137410036268;0.0045902421910731;0.00393006767065561;"Hnrnpu/Mettl16/Noct/Syncrip/Taf15/Tardbp/Ybx1";7
"ES";"ES";"GO:0016574";"histone ubiquitination";"7/558";"50/23328";0.000176713856203193;0.00519048582015801;0.00444398349099539;"Cdc73/Huwe1/Phc1/Trip12/Ube2n/Ubr5/Wac";7
"ES";"ES";"GO:0009048";"dosage compensation by inactivation of X chromosome";"5/558";"23/23328";0.000181080243821984;0.00527096564033922;0.00451288860019626;"Cdyl/Dnmt3b/Hnrnpu/Rlim/Ythdc1";5
"ES";"ES";"GO:0051983";"regulation of chromosome segregation";"10/558";"103/23328";0.000182073614315893;0.00527096564033922;0.00451288860019626;"Atrx/Cdc26/Cul3/Ect2/Gen1/Hnrnpu/Pum1/Pum2/Rad21/Riok2";10
"ES";"ES";"GO:0050779";"RNA destabilization";"6/558";"36/23328";0.000192848273409893;0.00554301037286721;0.00474580751030511;"Dhx36/Mettl16/Pum1/Tardbp/Trim71/Ythdf3";6
"ES";"ES";"GO:0009895";"negative regulation of catabolic process";"19/558";"311/23328";0.000196842326866682;0.00554942285746025;0.00475129774313785;"Dhx36/Eif4g2/Gabarapl2/Hdac4/Hnrnpu/Marchf7/Mcl1/Mettl16/N4bp1/Nampt/Noct/Pabpc1/Syncrip/Taf15/Tardbp/Usp7/Wac/Ybx1/Zkscan3";19
"ES";"ES";"GO:0017148";"negative regulation of translation";"12/558";"145/23328";0.000197054656025805;0.00554942285746025;0.00475129774313785;"Caprin1/Dapk1/Dhx36/Eif2s1/Ilf3/Mettl16/Ncl/Pum1/Syncrip/Tardbp/Trim71/Ythdf3";12
"ES";"ES";"GO:0006413";"translational initiation";"10/558";"104/23328";0.000197208615461435;0.00554942285746025;0.00475129774313785;"Alkbh1/Eif1a/Eif2s1/Eif3a/Eif3e/Eif4b/Eif4g2/Eif4h/Eif5/Ythdf3";10
"ES";"ES";"GO:0006399";"tRNA metabolic process";"13/558";"168/23328";0.000211540502720938;0.0059113818260351;0.00506119930852069;"Adat1/Alkbh1/Cdkal1/Dtwd2/Fars2/Farsb/Lars/Mettl2/Nat10/Qtrt2/Tars/Trmt11/Yars2";13
"ES";"ES";"GO:0006354";"DNA-templated transcription, elongation";"8/558";"68/23328";0.000213527016149246;0.00592574284816941;0.0050734949100289;"Brd4/Cbx7/Cdc73/Cdk13/Eloc/Hnrnpu/Kat7/Scaf8";8
"ES";"ES";"GO:0009156";"ribonucleoside monophosphate biosynthetic process";"5/558";"24/23328";0.00022425903917273;0.00609341084858285;0.00521704868353345;"Atic/Gart/Paics/Ppat/Prps1";5
"ES";"ES";"GO:0035510";"DNA dealkylation";"5/558";"24/23328";0.00022425903917273;0.00609341084858285;0.00521704868353345;"Alkbh1/Tet1/Tet2/Trim28/Usp7";5
"ES";"ES";"GO:0000184";"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay";"6/558";"37/23328";0.000225562959667142;0.00609341084858285;0.00521704868353345;"Eif3e/Etf1/Gspt1/Pabpc1/Pym1/Smg7";6
"ES";"ES";"GO:0051053";"negative regulation of DNA metabolic process";"11/558";"126/23328";0.000226341940612076;0.00609341084858285;0.00521704868353345;"Dnmt3l/Gja1/Hnrnpu/Msh6/Nat10/Rif1/Terf1/Trim28/Trip12/Ubr5/Xrcc5";11
"ES";"ES";"GO:0061014";"positive regulation of mRNA catabolic process";"7/558";"52/23328";0.000227140066423317;0.00609341084858285;0.00521704868353345;"Dhx36/Mettl16/Pabpc1/Pum1/Tardbp/Trim71/Ythdf3";7
"ES";"ES";"GO:0031331";"positive regulation of cellular catabolic process";"22/558";"396/23328";0.000246679126644976;0.00657375367959855;0.0056283079923946;"Ambra1/Atxn3/Csnk1a1/Dapk1/Dhx36/Fbxo22/Hk2/Hsp90aa1/Huwe1/Map3k7/Mettl16/Mtdh/Pabpc1/Pten/Pum1/Tardbp/Trim71/Triml1/Triml2/Trp53inp1/Wac/Ythdf3";22
"ES";"ES";"GO:0097549";"chromatin organization involved in negative regulation of transcription";"11/558";"128/23328";0.00025976022142676;0.00687681007250844;0.00588777842610655;"Arid1a/Dnmt3b/Eed/Hat1/Hells/Mier1/Resf1/Rif1/Sin3a/Tet1/Trim28";11
"ES";"ES";"GO:2000232";"regulation of rRNA processing";"4/558";"14/23328";0.000267836781584954;0.0070224149741016;0.00601244224396635;"Kat2b/Ncl/Riok2/Wdr75";4
"ES";"ES";"GO:0000956";"nuclear-transcribed mRNA catabolic process";"10/558";"108/23328";0.000268750473660946;0.0070224149741016;0.00601244224396635;"Cnot6/Dhx36/Eif3e/Etf1/Exosc5/Gspt1/Noct/Pabpc1/Pym1/Smg7";10
"ES";"ES";"GO:0007549";"dosage compensation";"5/558";"25/23328";0.00027484404293302;0.00713530599201596;0.00610909713086435;"Cdyl/Dnmt3b/Hnrnpu/Rlim/Ythdc1";5
"ES";"ES";"GO:0031497";"chromatin assembly";"12/558";"151/23328";0.000287202525688844;0.0074083523293071;0.00634287359365443;"Atrx/Dnmt3b/Hat1/Hells/Hjurp/Kat6b/Nasp/Resf1/Set/Smyd3/Tet1/Trim28";12
"ES";"ES";"GO:0051028";"mRNA transport";"10/558";"109/23328";0.000289683559762093;0.00742475569734181;0.00635691780825566;"G3bp2/Hnrnpa1/Hnrnpa2b1/Hnrnpa3/Ranbp17/Senp2/Slbp/Srsf3/Srsf7/Ythdc1";10
"ES";"ES";"GO:1901987";"regulation of cell cycle phase transition";"18/558";"297/23328";0.000316517035876447;0.00798866956076878;0.00683972885643932;"Ankrd17/Brd4/Cdc26/Cdc73/Crebbp/Cul3/Dtl/Gen1/Jade1/Pkd2/Pten/Rad21/Riok2/Rpl17/Rpl26/Senp2/Sin3a/Vps4b";18
"ES";"ES";"GO:0000724";"double-strand break repair via homologous recombination";"11/558";"131/23328";0.000317640936809892;0.00798866956076878;0.00683972885643932;"Gen1/Mcm3/Mcm6/Mms22l/Nabp1/Nucks1/Rad21/Rif1/Rnf138/Ube2n/Yy1";11
"ES";"ES";"GO:0018022";"peptidyl-lysine methylation";"11/558";"131/23328";0.000317640936809892;0.00798866956076878;0.00683972885643932;"Ash2l/Atrx/Dnmt3b/Eed/Jarid2/Mtf2/Rbbp5/Rif1/Rlf/Smyd3/Tet2";11
"ES";"ES";"GO:0000725";"recombinational repair";"11/558";"132/23328";0.000339196806899346;0.00847781336001844;0.00725852336699287;"Gen1/Mcm3/Mcm6/Mms22l/Nabp1/Nucks1/Rad21/Rif1/Rnf138/Ube2n/Yy1";11
"ES";"ES";"GO:0045005";"DNA-dependent DNA replication maintenance of fidelity";"6/558";"40/23328";0.000350504362037659;0.0087063552644416;0.00745419608154163;"Atrx/Etaa1/Gen1/Mms22l/Nucks1/Tipin";6
"ES";"ES";"GO:0046824";"positive regulation of nucleocytoplasmic transport";"8/558";"74/23328";0.000384191807522892;0.00948458793541177;0.00812050233143317;"Ect2/Hsp90aa1/Rbm26/Riok2/Tardbp/Trim28/Ubr5/Xpo4";8
"ES";"ES";"GO:0070646";"protein modification by small protein removal";"11/558";"135/23328";0.00041138278161573;0.0100939287391567;0.00864220695910324;"Asxl1/Atxn3/Cops5/Cops7a/Senp2/Senp6/Uchl1/Usp28/Usp34/Usp48/Usp7";11
"ES";"ES";"GO:0045787";"positive regulation of cell cycle";"20/558";"358/23328";0.000433331768036741;0.0105680426338173;0.0090481331852265;"Ankrd17/Asns/Atrx/Brd4/Cdc73/Crebbp/Cul3/Dtl/Ect2/Gen1/Hnrnpu/Nanog/Pkd2/Pkp4/Rad21/Rpl17/Rpl26/Rps15a/Sin3a/Vps4b";20
"ES";"ES";"GO:0031062";"positive regulation of histone methylation";"6/558";"42/23328";0.000460062282538933;0.0111097332159185;0.00951191713291337;"Dnmt3b/Eed/Jarid2/Mtf2/Rif1/Tet1";6
"ES";"ES";"GO:0031060";"regulation of histone methylation";"8/558";"76/23328";0.000461064971932999;0.0111097332159185;0.00951191713291337;"Atrx/Dnmt3b/Dppa2/Eed/Jarid2/Mtf2/Rif1/Tet1";8
"ES";"ES";"GO:0000729";"DNA double-strand break processing";"4/558";"16/23328";0.00046879513896761;0.0112287597571766;0.00961382512431696;"4930447C04Rik/Rnf138/Smarcad1/Ube2n";4
"ES";"ES";"GO:0006913";"nucleocytoplasmic transport";"18/558";"308/23328";0.000488033338070501;0.0115520361905629;0.0098906075263452;"Bmp4/Ect2/Fbxo22/Hnrnpa2b1/Hsp90aa1/Ipo11/Kpna3/Ppp3r1/Ranbp17/Rbm26/Riok2/Srsf3/Tardbp/Trim28/Ubr5/Xpo4/Xpot/Ythdc1";18
"ES";"ES";"GO:0051169";"nuclear transport";"18/558";"308/23328";0.000488033338070501;0.0115520361905629;0.0098906075263452;"Bmp4/Ect2/Fbxo22/Hnrnpa2b1/Hsp90aa1/Ipo11/Kpna3/Ppp3r1/Ranbp17/Rbm26/Riok2/Srsf3/Tardbp/Trim28/Ubr5/Xpo4/Xpot/Ythdc1";18
"ES";"ES";"GO:0050685";"positive regulation of mRNA processing";"6/558";"43/23328";0.000523986186188319;0.0123305287322912;0.010557136272049;"Cdc73/Dhx36/Ncl/Prdx6/Rbmxl1/Tra2a";6
